Name                                 IS_Rad        IS_x        IS_y        IS_z      ES_Rad        ES_x        ES_y        ES_z      Acoeff  Sphericity         BSR    Round DP  Round MaxC      Length       Width       Thick          D2          D3    Corey SF         ASF         MPS         ESF     Hofmann
MA108A-7-fine-anm-00478.dat          0.0701     -0.0172     0.00218     0.00109       0.146     0.00238    0.000943     -0.0134         inf       0.808       0.479       0.789       0.299       0.284       0.231       0.174       0.231       0.174       0.681       0.965       0.774       0.744       0.982
MA108A-7-fine-anm-00479.dat           0.116      0.0105     0.00132     0.00669       0.179     0.00422    0.000533     -0.0067         inf       0.911        0.65       0.903        0.32        0.35       0.338       0.286       0.333       0.286       0.837       0.993       0.888       0.882       0.997
MA108A-7-fine-anm-00480.dat          0.0784     0.00944      -0.029      0.0121       0.183     0.00119     0.00625     0.00163         inf       0.793       0.428       0.763       0.363       0.356       0.299        0.19       0.299        0.19       0.581       0.937       0.696       0.654       0.971
MA108A-7-fine-anm-00481.dat          0.0736      0.0384    -0.00485     0.00738       0.182     0.00669     -0.0206     0.00273         inf       0.807       0.404       0.777       0.352       0.365       0.278       0.189       0.278       0.189       0.593       0.937       0.706        0.66       0.969
MA108A-7-fine-anm-00482.dat          0.0804      0.0516    -0.00652    -0.00327       0.209     -0.0137     -0.0166      0.0156         inf       0.775       0.385       0.721       0.359       0.419        0.27       0.204        0.27       0.204       0.608       0.931       0.717       0.657       0.959
MA108A-7-fine-anm-00483.dat           0.124     0.00149    -0.00316     0.00742       0.182     0.00396           0    -0.00251         inf       0.913       0.681       0.907       0.321       0.355       0.329       0.294       0.329       0.294        0.86       0.995       0.904       0.899       0.997
MA108A-7-fine-anm-00484.dat          0.0768     -0.0631    7.73e-18       0.012       0.194     -0.0066      0.0048     0.00593         inf       0.805       0.396       0.762       0.358       0.391       0.242         0.2       0.239       0.205       0.672       0.942       0.767       0.708       0.963
MA108A-7-fine-anm-00485.dat          0.0742    -0.00762     0.00302    -0.00386       0.145    -0.00331    -0.00703     0.00308         inf       0.815       0.513         0.8       0.289       0.292       0.226         0.2       0.225       0.196       0.764       0.977       0.836       0.812       0.987
MA108A-7-fine-anm-00486.dat            0.07      0.0049     -0.0046    -0.00427        0.14     0.00153      -0.008     0.00448         inf        0.82       0.501         0.8         0.3        0.28       0.195       0.203       0.192       0.207       0.891       0.978       0.926         0.9       0.987
MA108A-7-fine-anm-00487.dat          0.0986      0.0145     -0.0105    -0.00841       0.196    -0.00694      0.0214     0.00577         inf       0.869       0.503       0.844       0.373       0.389        0.29       0.226        0.29       0.226       0.671       0.958       0.766        0.73       0.978
MA108A-7-fine-anm-00488.dat          0.0872     -0.0205     -0.0113     0.00762       0.165     0.00827           0    -0.00269         inf       0.847        0.53       0.827       0.312       0.331       0.231       0.211       0.229       0.219       0.795       0.972       0.858       0.827       0.983
MA108A-7-fine-anm-00489.dat          0.0898     -0.0415    5.08e-18     0.00261       0.262     -0.0186      0.0293     0.00661         inf       0.793       0.343       0.739       0.374       0.529       0.287        0.22       0.287        0.22       0.565       0.902       0.683       0.595       0.935
MA108A-7-fine-anm-00490.dat          0.0829     0.00418     0.00166      0.0138       0.188    -0.00179    -0.00936     0.00182         inf       0.844       0.442       0.812       0.383       0.377       0.283       0.208       0.283       0.208       0.638        0.95       0.741         0.7       0.974
MA108A-7-fine-anm-00491.dat          0.0879       0.114     -0.0292     -0.0148       0.316     -0.0072     0.00285      0.0122         inf       0.723       0.278       0.585       0.399       0.633       0.297       0.199       0.297       0.199       0.459       0.843       0.595       0.474       0.894
MA108A-7-fine-anm-00492.dat          0.0752      0.0275     0.00348    -0.00174       0.144     -0.0111     0.00806      0.0146         inf       0.806       0.521       0.789       0.291       0.287       0.211       0.201       0.211       0.201       0.818        0.98       0.875       0.852       0.988
MA108A-7-fine-anm-00493.dat          0.0658     0.00309      0.0095    6.12e-19       0.148     -0.0126      0.0199    -0.00605         inf       0.804       0.444       0.773       0.329       0.294       0.231       0.155       0.231       0.155       0.594       0.939       0.707       0.663        0.97
MA108A-7-fine-anm-00494.dat          0.0797      0.0318     0.00816    -0.00842       0.166      0.0123    -0.00315     0.00325         inf       0.841        0.48        0.82       0.333       0.333       0.287       0.207       0.287       0.207       0.667       0.964       0.764       0.736       0.983
MA108A-7-fine-anm-00495.dat          0.0663      0.0437     0.00552     -0.0242       0.163    -0.00449     -0.0138     0.00799         inf        0.78       0.406       0.741       0.347       0.326       0.247       0.193       0.246       0.195       0.688       0.963       0.779       0.746        0.98
MA108A-7-fine-anm-00497.dat          0.0892      0.0615      0.0158    3.89e-18       0.212     0.00156     -0.0249     -0.0265         inf       0.822       0.422       0.781       0.376       0.425       0.323       0.208       0.323       0.208        0.56       0.925        0.68       0.628       0.964
MA108A-7-fine-anm-00498.dat          0.0859     -0.0288     0.00739     0.00375       0.191    -0.00894      0.0275     0.00365         inf       0.843        0.45       0.814       0.335       0.382       0.256       0.209       0.256       0.209       0.668        0.95       0.764       0.717       0.971
MA108A-7-fine-anm-00499.dat          0.0932     -0.0235      0.0129    -0.00168       0.191      0.0137     -0.0216     0.00488         inf       0.841       0.488       0.815       0.325       0.382        0.26       0.237       0.259       0.235       0.747       0.965       0.823       0.786       0.979
MA108A-7-fine-anm-00500.dat           0.104     0.00284     -0.0452     0.00285       0.195    -0.00125     0.00385     0.00431         inf       0.869       0.532       0.848       0.374       0.386       0.371       0.244        0.37        0.24       0.636       0.958        0.74        0.71       0.981
MA108A-7-fine-anm-00501.dat          0.0804     -0.0101     0.00259    -0.00198       0.159    -0.00536    -0.00295      -0.013         inf       0.832       0.507       0.811       0.337       0.313       0.255       0.238       0.245        0.21       0.759       0.977       0.832        0.81       0.988
MA108A-7-fine-anm-00502.dat          0.0747     -0.0269     -0.0069    -0.00712       0.161     0.00958     0.00121    -0.00798         inf       0.762       0.464       0.729       0.334       0.321       0.283       0.203       0.282       0.205        0.68       0.967       0.773       0.748       0.985
MA108A-7-fine-anm-00503.dat          0.0794      0.0358           0     0.00919       0.166     0.00211      0.0111     0.00366         inf        0.84       0.478       0.817       0.341        0.33       0.276       0.204       0.275       0.201       0.667       0.963       0.763       0.734       0.982
MA108A-7-fine-anm-00504.dat          0.0835     0.00236     -0.0124    0.000792       0.149     -0.0136    -0.00171     0.00351         inf       0.859       0.559       0.846       0.308       0.299       0.235       0.192       0.232       0.203       0.769       0.978        0.84       0.817       0.988
MA108A-7-fine-anm-00505.dat           0.102      0.0393     -0.0101    2.48e-18       0.191     -0.0189    2.31e-18     0.00614         inf       0.852       0.534       0.825       0.361       0.382       0.307       0.233       0.307       0.233        0.68       0.964       0.773       0.743       0.982
MA108A-7-fine-anm-00506.dat          0.0889     -0.0109     0.00794    -0.00635       0.158     0.00423      -0.013    -0.00352         inf       0.858       0.564       0.843       0.315       0.312       0.264       0.219       0.262       0.225       0.785       0.984       0.851       0.836       0.992
MA108A-7-fine-anm-00507.dat          0.0997    -0.00991     0.00931   -0.000855       0.163    -0.00991     0.00254     0.00743         inf        0.89       0.613       0.881       0.307       0.325       0.281       0.225        0.27       0.243        0.82       0.987       0.876       0.863       0.993
MA108A-7-fine-anm-00508.dat          0.0854      0.0257     -0.0141    1.79e-18       0.174     -0.0108    -0.00429    -0.00548         inf       0.835       0.492       0.806        0.35       0.346       0.253       0.202       0.253       0.202       0.682       0.959       0.775       0.738       0.977
MA108A-7-fine-anm-00509.dat          0.0637      0.0221           0     0.00279       0.147     0.00347     -0.0042      0.0168         inf       0.778       0.432       0.748       0.338       0.293       0.253       0.171       0.253       0.171        0.63       0.954       0.735       0.702       0.979
MA108A-7-fine-anm-00510.dat          0.0994     0.00123     0.00262     0.00271       0.164    -0.00448     0.00707     0.00531         inf       0.875       0.605       0.865       0.301       0.328       0.265       0.277       0.265       0.273       0.928       0.992       0.951       0.943       0.996
MA108A-7-fine-anm-00511.dat            0.12     0.00857      0.0182     0.00384       0.202     0.00548     -0.0287      0.0095         inf       0.902       0.594        0.89       0.349       0.402       0.317       0.294       0.317       0.294       0.824       0.985       0.879       0.863       0.992
MA108A-7-fine-anm-00512.dat           0.097       0.104      0.0267     -0.0205       0.243      -0.015     -0.0181    -0.00448         inf       0.789       0.399       0.713       0.426       0.485       0.297       0.234       0.297       0.234       0.618        0.93       0.725        0.66       0.956
MA108A-7-fine-anm-00513.dat          0.0977     -0.0779       -0.02     0.00506        0.26      0.0368     0.00945    2.33e-18         inf       0.772       0.376         0.7       0.368       0.521       0.317       0.227       0.316       0.226       0.556       0.909       0.677       0.602       0.946
MA108A-7-fine-anm-00514.dat           0.106     0.00456     -0.0725     -0.0139       0.269      0.0116      0.0357     0.00474         inf       0.802       0.393       0.747       0.434        0.54       0.434       0.242       0.434       0.242       0.501       0.899       0.631       0.572       0.956
MA108A-7-fine-anm-00515.dat          0.0966     -0.0297    -0.00376     0.00572       0.182      0.0015    -0.00788      0.0146         inf       0.873       0.529       0.854       0.352       0.364       0.293       0.228       0.293       0.228         0.7       0.969       0.788       0.761       0.984
MA108A-7-fine-anm-00516.dat          0.0916      0.0144      0.0227     0.00691        0.16    -0.00142    -0.00745    -0.00145         inf       0.861       0.571       0.845       0.326       0.308       0.283       0.226       0.283       0.226       0.767       0.985       0.838       0.825       0.993
MA108A-7-fine-anm-00517.dat           0.144   -0.000317    -0.00503     0.00795        0.28      0.0247     0.00311       -0.03         inf       0.862       0.513       0.833       0.396       0.558       0.428       0.378       0.428       0.378       0.773       0.978       0.843        0.82       0.988
MA108A-7-fine-anm-00518.dat          0.0519      0.0132     -0.0124     0.00715       0.183     0.00555      0.0291     -0.0117         inf       0.748       0.283       0.688       0.392       0.365       0.229       0.144       0.227       0.144         0.5       0.886        0.63        0.55       0.937
MA108A-7-fine-anm-00519.dat          0.0631     -0.0178     0.00457     0.00597       0.154   -0.000678    -0.00356      0.0111         inf       0.789        0.41       0.756       0.332       0.311       0.195       0.176       0.195       0.175       0.712       0.952       0.797       0.746        0.97
MA108A-7-fine-anm-00520.dat          0.0951      0.0226     -0.0356      0.0108        0.24     0.00107    0.000781    0.000965         inf       0.836       0.396       0.797       0.382       0.481       0.306       0.243       0.305       0.229       0.598       0.927       0.709       0.646       0.957
MA108A-7-fine-anm-00521.dat           0.102     0.00741      0.0117    -0.00175        0.18     0.00426     -0.0223      0.0107         inf       0.859       0.567       0.846       0.299       0.358       0.266       0.252       0.266       0.252       0.816       0.981       0.874       0.852       0.989
MA108A-7-fine-anm-00522.dat          0.0591      0.0108     -0.0229    -0.00823       0.141    -0.00104     0.00321     -0.0131         inf       0.742       0.419       0.716       0.339       0.281       0.232       0.182       0.231       0.183       0.719       0.973       0.802       0.779       0.986
MA108A-7-fine-anm-00523.dat          0.0744     -0.0188    -0.00238     0.00362        0.14   -0.000187    -0.00298    -0.00753         inf       0.803       0.533       0.788       0.319       0.281       0.257       0.206       0.255       0.207       0.772       0.985       0.842       0.829       0.993
MA108A-7-fine-anm-00524.dat          0.0924      0.0389     -0.0154      0.0107       0.202    -0.00172    -0.00161     0.00045         inf       0.843       0.458       0.815       0.333       0.404       0.288       0.221       0.287       0.221       0.649        0.95       0.749       0.705       0.972
MA108A-7-fine-anm-00525.dat          0.0686      0.0336    -0.00424      0.0186       0.138     0.00483    -0.00453     -0.0042         inf       0.794       0.498       0.776       0.314       0.272       0.229       0.222       0.227       0.225       0.907       0.993       0.937       0.929       0.996
MA108A-7-fine-anm-00526.dat          0.0735      0.0104     -0.0164      0.0107       0.152    -0.00601     -0.0128    -0.00362         inf       0.799       0.484       0.777       0.314       0.304       0.247       0.203       0.244        0.19       0.699       0.968       0.788        0.76       0.984
MA108A-7-fine-anm-00527.dat          0.0823    -0.00254    -0.00307     0.00374        0.17     0.00318     0.00126     -0.0271         inf       0.826       0.484       0.803       0.307       0.341       0.219       0.211       0.215       0.207       0.766        0.96       0.837       0.792       0.975
MA108A-7-fine-anm-00528.dat          0.0972    -0.00525     -0.0162     0.00552       0.179    -0.00409      0.0214     -0.0103         inf       0.864       0.543       0.848       0.313       0.354       0.265       0.243       0.265       0.243       0.793       0.979       0.856       0.833       0.988
MA108A-7-fine-anm-00529.dat          0.0788     -0.0131    -0.00955      0.0031        0.13     0.00164    -0.00154    -0.00692         inf       0.839       0.607       0.829       0.288       0.259       0.234        0.22       0.234        0.22       0.892       0.996       0.927       0.923       0.998
MA108A-7-fine-anm-00530.dat          0.0957      0.0391           0     0.00746        0.17     -0.0119     0.00861      0.0058         inf        0.86       0.562       0.845       0.316       0.336       0.269       0.246       0.269       0.246       0.818       0.985       0.874       0.859       0.992
MA108A-7-fine-anm-00531.dat          0.0869    0.000423     0.00672     0.00267       0.155     0.00562    -0.00528    -0.00821         inf       0.829        0.56       0.815       0.294       0.309       0.291       0.224       0.291       0.225        0.75       0.983       0.826       0.811       0.992
MA108A-7-fine-anm-00532.dat           0.103     -0.0438     -0.0241     0.00631        0.25    -0.00511   -0.000645       0.027         inf       0.846        0.41       0.795       0.421         0.5       0.283        0.28       0.283        0.28       0.745       0.945       0.822       0.759       0.963
MA108A-7-fine-anm-00533.dat          0.0661      0.0469     0.00592    2.89e-18       0.154     -0.0159    -0.00201     0.00754         inf       0.803        0.43       0.775       0.319       0.309       0.228       0.172        0.22       0.164        0.63       0.945       0.735       0.688        0.97
MA108A-7-fine-anm-00534.dat           0.089      0.0034     -0.0178    -0.00853        0.18    -0.00164      0.0261     0.00849         inf       0.839       0.495       0.814       0.324       0.358       0.269       0.226       0.269       0.226       0.727        0.97       0.809       0.779       0.983
MA108A-7-fine-anm-00535.dat          0.0704      0.0268      0.0195    -0.00209        0.16     -0.0133    -0.00341   -0.000864         inf       0.803       0.439       0.772       0.335       0.323       0.244       0.177       0.243       0.175       0.625       0.947       0.731       0.688       0.973
MA108A-7-fine-anm-00536.dat          0.0812    -0.00893     0.00649     0.00139       0.186     -0.0118    -0.00304    -0.00888         inf       0.834       0.437       0.805       0.362       0.369       0.311       0.198       0.311       0.198       0.583       0.938       0.698       0.656       0.972
MA108A-7-fine-anm-00538.dat          0.0792     -0.0261      -0.019    1.97e-18       0.175     0.00513      0.0158     -0.0121         inf       0.851       0.452       0.824       0.362        0.35       0.276       0.196       0.274       0.198       0.638       0.952       0.741       0.703       0.976
MA108A-7-fine-anm-00539.dat          0.0814   -0.000175     0.00277    -0.00153       0.142    -0.00054    -0.00858      0.0104         inf       0.845       0.574       0.832       0.304       0.274       0.268       0.201       0.268       0.201        0.74       0.981       0.818       0.803       0.991
MA108A-7-fine-anm-00540.dat           0.108      0.0543     0.00687    -0.00692       0.209    -0.00345     -0.0181     0.00351         inf       0.882       0.516        0.86       0.355       0.419       0.284       0.253       0.284       0.253       0.735       0.963       0.815       0.776       0.978
MA108A-7-fine-anm-00541.dat          0.0919    -0.00156      0.0248     0.00637       0.187      0.0141    -0.00777    -0.00639         inf       0.851        0.49       0.826       0.369       0.376       0.327       0.223       0.327       0.223       0.635       0.955       0.739       0.706        0.98
MA108A-7-fine-anm-00542.dat          0.0833      0.0343    -0.00433      0.0066       0.164    -0.00675     0.00634    -0.00301         inf       0.858       0.508       0.839       0.335       0.321       0.263       0.222       0.261       0.205       0.707       0.971       0.794       0.768       0.985
MA108A-7-fine-anm-00544.dat          0.0671      0.0086     -0.0104    -0.00438       0.143    -0.00808      0.0172      0.0024         inf       0.807        0.47       0.783       0.322       0.287       0.231        0.17       0.231        0.17        0.66       0.959       0.758       0.725        0.98
MA108A-7-fine-anm-00546.dat          0.0989      0.0445    -0.00563     0.00282         0.2    -0.00506    -0.00611     -0.0109         inf       0.873       0.494       0.847        0.37       0.402        0.28       0.235       0.278       0.246       0.736       0.965       0.815       0.778       0.979
MA108A-7-fine-anm-00547.dat          0.0739    -0.00506     0.00798    -0.00374       0.163     0.00809     0.00102      0.0148         inf       0.799       0.452       0.775         0.3       0.329        0.21        0.17        0.21        0.17       0.647       0.941       0.748       0.692       0.964
MA108A-7-fine-anm-00548.dat           0.103      -0.163      0.0206     -0.0103       0.321      0.0231     -0.0365     0.00546         inf       0.752       0.322       0.663       0.484       0.643       0.401       0.232       0.401       0.232       0.457       0.863       0.593       0.507       0.928
MA108A-7-fine-anm-00549.dat          0.0848      0.0416      0.0107    -0.00542       0.179    -0.00731      0.0155    -0.00217         inf       0.825       0.473       0.792       0.352       0.359       0.252        0.19       0.252        0.19       0.633       0.945       0.737       0.689       0.969
MA108A-7-fine-anm-00550.dat          0.0682      0.0266     -0.0193      0.0107       0.148    -0.00897      0.0023    -0.00367         inf       0.842       0.462       0.817       0.339       0.295       0.255       0.151       0.254       0.148       0.539        0.92       0.662       0.614       0.965
MA108A-7-fine-anm-00551.dat          0.0569      0.0733      -0.029     0.00996       0.176     -0.0026     -0.0136       0.013         inf        0.76       0.323       0.698       0.443       0.353       0.304       0.138       0.301        0.14       0.428       0.856       0.568       0.499       0.941
MA108A-7-fine-anm-00552.dat          0.0796     -0.0527    -0.00666       0.025       0.236     0.00762     0.00553       -0.02         inf       0.786       0.337         0.7        0.46       0.475       0.318       0.164       0.316       0.166       0.429       0.849       0.569       0.484       0.926
MA108A-7-fine-anm-00553.dat          0.0871      0.0212           0     0.00268       0.159    0.000791     -0.0126     -0.0118         inf       0.861       0.549       0.845       0.318       0.315       0.272       0.219       0.268       0.214       0.734       0.977       0.814       0.794       0.989
MA108A-7-fine-anm-00554.dat            0.07     -0.0244      0.0177     -0.0119       0.162    -0.00213     -0.0112      0.0137         inf       0.797       0.431        0.77       0.335       0.326       0.241       0.209       0.241       0.209       0.745       0.972       0.822       0.793       0.984
MA108A-7-fine-anm-00555.dat          0.0723    0.000486    -0.00772     0.00824       0.164     -0.0117     0.00148      0.0015         inf       0.775        0.44       0.745        0.33       0.331        0.29       0.189       0.289       0.189       0.612       0.949       0.721       0.686       0.977
MA108A-7-fine-anm-00556.dat          0.0622     -0.0694    -0.00877      0.0044       0.179     0.00312      0.0164      0.0021         inf       0.776       0.347        0.73       0.356       0.359       0.233       0.163       0.233       0.163       0.563       0.917       0.682       0.616       0.953
MA108A-7-fine-anm-00557.dat          0.0632     -0.0588     -0.0151    -0.00767       0.166     0.00909      -0.011     -0.0104         inf       0.774        0.38       0.731        0.35       0.335       0.205       0.167       0.205       0.167       0.637       0.935        0.74       0.678       0.959
MA108A-7-fine-anm-00558.dat          0.0724      0.0855      0.0108      0.0221       0.225    -0.00685    8.38e-19     -0.0267         inf       0.716       0.322       0.646       0.392       0.454       0.292       0.215        0.29       0.213       0.586       0.924       0.701       0.636       0.956
MA108A-7-fine-anm-00559.dat          0.0804      0.0714    -0.00902      0.0137       0.216     -0.0294     -0.0276      -0.019         inf       0.723       0.372       0.627       0.354       0.434       0.242       0.226       0.242       0.226       0.695       0.937       0.785       0.715       0.957
MA108A-7-fine-anm-00560.dat          0.0776     -0.0488      0.0125    -0.00317       0.157     0.00464    -0.00436     0.00463         inf       0.826       0.494       0.806       0.332       0.315       0.271       0.194       0.269       0.194       0.666       0.963       0.763       0.734       0.983
MA108A-7-fine-anm-00561.dat          0.0732      0.0092     -0.0111    -0.00469       0.179    -0.00708      0.0218       0.019         inf       0.806       0.409       0.765       0.358       0.358       0.213       0.207       0.212       0.199       0.724       0.948       0.806       0.748       0.966
MA108A-7-fine-anm-00562.dat          0.0955      0.0714      0.0183     0.00464       0.208     0.00454    -0.00966      0.0168         inf       0.856       0.459       0.822       0.421       0.415       0.336       0.227       0.335       0.227       0.609       0.945       0.718       0.678       0.974
MA108A-7-fine-anm-00563.dat          0.0781     0.00889     0.00352    -0.00378       0.165    -0.00839      0.0132     0.00402         inf       0.824       0.474         0.8       0.327       0.332       0.228       0.193       0.227       0.193       0.701       0.958       0.789       0.748       0.975
MA108A-7-fine-anm-00564.dat          0.0582     0.00946      0.0114    9.09e-19       0.139    -0.00258    -0.00548    -0.00384         inf       0.798       0.418        0.77       0.342       0.279       0.223        0.17       0.218       0.164       0.664       0.959       0.761       0.727       0.979
MA108A-7-fine-anm-00565.dat          0.0752     -0.0193     0.00763      0.0172       0.158    0.000732      0.0116     0.00299         inf       0.828       0.475       0.809       0.318       0.313       0.245       0.215       0.245       0.215       0.779        0.98       0.846       0.826       0.989
MA108A-7-fine-anm-00566.dat          0.0966     -0.0176     -0.0277    2.01e-18       0.178    -0.00186     0.00573    0.000379         inf       0.874       0.543       0.858        0.34       0.356         0.3       0.226       0.299       0.224       0.687       0.968       0.778       0.752       0.984
MA108A-7-fine-anm-00567.dat          0.0681      0.0132    -0.00727    -0.00387       0.152     0.00454    -0.00965      0.0114         inf       0.809       0.447       0.782       0.324       0.301       0.217       0.175       0.217       0.175       0.686       0.959       0.778        0.74       0.977
MA108A-7-fine-anm-00568.dat           0.081     -0.0473     0.00598    2.92e-18       0.195    0.000949     -0.0151      0.0161         inf       0.809       0.416       0.767       0.346       0.394       0.232       0.217       0.228       0.218       0.728       0.946       0.809       0.749       0.964
MA108A-7-fine-anm-00569.dat          0.0701      0.0384     -0.0152    2.53e-18       0.152     0.00101     0.00531     0.00983         inf       0.822       0.461       0.794       0.342       0.304       0.254       0.176       0.254       0.176       0.635       0.954       0.738       0.704       0.978
MA108A-7-fine-anm-00570.dat           0.067     -0.0247    -0.00313    1.53e-18       0.137     0.00668    -0.00808     0.00867         inf       0.793       0.489       0.773       0.304       0.273       0.239       0.179       0.239       0.174       0.682       0.968       0.775        0.75       0.985
MA108A-7-fine-anm-00571.dat          0.0939      0.0383    -0.00982     -0.0156       0.212     0.00478       0.025    1.56e-18         inf       0.853       0.444       0.816         0.4       0.425       0.302       0.236       0.302       0.234       0.654       0.951       0.754        0.71       0.973
MA108A-7-fine-anm-00572.dat          0.0643     -0.0614    7.52e-18    3.76e-18       0.153     0.00139      0.0073    -0.00792         inf         0.8       0.421       0.765       0.352       0.305       0.235       0.166       0.235       0.164       0.614       0.945       0.723        0.68       0.972
MA108A-7-fine-anm-00573.dat          0.0824      0.0182      0.0171    -0.00157       0.152    -0.00359     0.00565      0.0106         inf       0.851       0.541       0.837       0.314       0.301       0.254       0.219        0.25       0.217       0.789       0.984       0.854       0.838       0.992
MA108A-7-fine-anm-00574.dat          0.0759     -0.0939    1.15e-17      0.0179       0.253       0.012      0.0369      0.0074         inf       0.733         0.3       0.615       0.401       0.508       0.234        0.19       0.231       0.192        0.56       0.881        0.68       0.563       0.912
MA108A-7-fine-anm-00575.dat          0.0771    -0.00262    -0.00144   -0.000378       0.135   -0.000656     0.00202     -0.0111         inf       0.845       0.569       0.832       0.307        0.27       0.227       0.193       0.225        0.19       0.771       0.982       0.841       0.824       0.991
MA108A-7-fine-anm-00576.dat           0.101      0.0187     0.00479    -0.00367       0.208    -0.00399      0.0209     0.00269         inf       0.865       0.485       0.844       0.347       0.413       0.323       0.244       0.323       0.243       0.667        0.96       0.763       0.729       0.979
MA108A-7-fine-anm-00577.dat            0.11     0.00446     -0.0137    8.84e-19       0.229     0.00874           0     0.00723         inf       0.869       0.478       0.839       0.404       0.446       0.384       0.259       0.384       0.255       0.618        0.95       0.725        0.69       0.977
MA108A-7-fine-anm-00578.dat          0.0783      0.0428     0.00541    2.64e-18       0.158    -0.00464    5.68e-19   -0.000292         inf       0.831       0.495        0.81       0.339       0.302       0.291        0.19        0.29       0.189       0.638       0.958       0.741       0.712       0.982
MA108A-7-fine-anm-00579.dat          0.0771      0.0446           0    -0.00563       0.176    -0.00203     0.00432    -0.00577         inf       0.827       0.439       0.794       0.385       0.349       0.329       0.189       0.329       0.189       0.559        0.93       0.679       0.637       0.971
MA108A-7-fine-anm-00580.dat          0.0905      0.0188    -0.00238     0.00362       0.178     -0.0102    -0.00562     -0.0248         inf       0.843       0.508        0.82       0.327       0.358       0.244        0.22       0.239        0.22       0.751       0.964       0.826       0.787       0.978
MA108A-7-fine-anm-00581.dat          0.0768     -0.0135     0.00742     0.00195       0.163      0.0157    -0.00402    -0.00102         inf       0.815       0.471       0.792       0.326       0.315        0.27       0.164        0.27       0.164       0.564       0.931       0.683       0.639       0.969
MA108A-7-fine-anm-00582.dat          0.0606     -0.0217    -0.00274     0.00276       0.153     0.00242     0.00293    -0.00807         inf       0.785       0.397       0.747       0.369       0.308       0.265       0.166       0.263       0.166       0.583       0.938       0.698       0.657       0.972
MA108A-7-fine-anm-00583.dat          0.0813    -0.00735    -0.00889    7.06e-19       0.189    -0.00105     -0.0168    -0.00212         inf       0.829        0.43       0.799       0.379       0.373       0.303       0.202       0.303       0.202       0.602       0.943       0.713       0.672       0.973
MA108A-7-fine-anm-00584.dat          0.0662     -0.0622     0.00785     0.00791        0.17      0.0117           0     0.00465         inf       0.774       0.388        0.73       0.372       0.341       0.301       0.159       0.301       0.159       0.497         0.9       0.628       0.572       0.958
MA108A-7-fine-anm-00585.dat          0.0785      0.0218           0     0.00707       0.184      -0.011     -0.0339    2.18e-18         inf       0.818       0.428        0.78        0.36       0.367       0.272       0.192       0.272       0.192       0.608       0.941       0.718       0.671        0.97
