Name                                 IS_Rad        IS_x        IS_y        IS_z      ES_Rad        ES_x        ES_y        ES_z      Acoeff  Sphericity         BSR    Round DP  Round MaxC      Length       Width       Thick          D2          D3    Corey SF         ASF         MPS         ESF     Hofmann
MA106A-1-fine-anm-00146.dat           0.604     -0.0265      -0.139     -0.0559        1.18     0.00248      0.0394     -0.0287        5.52       0.889       0.511       0.869       0.466        2.38        1.61        1.39        1.59        1.45       0.742       0.963        0.82        0.78       0.977
MA106A-1-fine-anm-00147.dat           0.487    -0.00944        0.15     -0.0595        1.14       0.053      0.0291       0.128        5.67       0.848       0.428       0.814       0.556        2.29        1.66        1.45        1.58        1.44       0.756       0.968        0.83       0.796       0.981
MA106A-1-fine-anm-00148.dat           0.453      -0.195      -0.235     -0.0192       0.986      0.0238      -0.125     -0.0698        5.63       0.843       0.459       0.817       0.479        1.93        1.58        1.28        1.58        1.28       0.735       0.976       0.814       0.792       0.987
MA106A-1-fine-anm-00149.dat           0.548     -0.0441      0.0533     -0.0326        1.02     -0.0111      0.0581     -0.0715        5.61       0.872       0.539       0.854       0.478        2.02        1.68        1.48        1.68        1.48       0.805       0.986       0.866       0.851       0.992
MA106A-1-fine-anm-00150.dat           0.367     0.00165      0.0262     -0.0809       0.715     -0.0394      0.0101      0.0641        5.48       0.856       0.513       0.835       0.493        1.37        1.11        1.05         1.1        1.13       0.919       0.992       0.945       0.936       0.996
MA106A-1-fine-anm-00151.dat          0.0806    -0.00654      0.0139      0.0112       0.218    0.000851     -0.0135     8.3e-19         inf       0.774       0.369       0.729       0.361       0.441       0.318       0.196       0.317       0.195       0.523       0.906       0.649       0.587       0.954
MA106A-1-fine-anm-00153.dat           0.745       0.277      -0.261     -0.0481        1.59      -0.141       0.102        0.11        6.03       0.819        0.47       0.793       0.415        3.19        2.77        1.98        2.77        1.89       0.635       0.956       0.739       0.707        0.98
MA106A-1-fine-anm-00154.dat           0.647       0.171      0.0438      0.0697        1.64      -0.234     -0.0926      0.0646        6.25       0.775       0.394       0.732       0.475        3.26        2.36        1.63        2.36        1.62       0.584       0.931       0.698       0.647       0.965
MA106A-1-fine-anm-00155.dat           0.582      0.0314     -0.0668       0.024        1.09     -0.0493       0.152     -0.0202        5.41       0.899       0.536       0.881       0.494        2.18        1.59        1.47        1.59        1.47       0.792       0.976       0.856        0.83       0.986
MA106A-1-fine-anm-00156.dat           0.453       0.232      -0.092      0.0477        1.23      0.0218      0.0343      -0.322        5.99       0.812       0.367        0.75       0.533        2.48        1.37        1.19        1.26        1.19       0.672       0.921       0.767        0.68       0.944
MA106A-1-fine-anm-00157.dat           0.449      0.0983      0.0124     -0.0189        1.02      0.0104       0.165     -0.0425        5.58       0.871       0.442       0.838       0.528        2.04        1.48        1.02        1.48        1.02        0.59       0.933       0.704       0.653       0.966
MA106A-1-fine-anm-00158.dat           0.566      0.0705     -0.0512       0.041        1.01     -0.0555      -0.022     -0.0822        5.48       0.897       0.561       0.877       0.516           2        1.76        1.32        1.76        1.32       0.705       0.973       0.792        0.77       0.987
MA106A-1-fine-anm-00159.dat             0.4      0.0353     -0.0556       0.031       0.717    -0.00871      0.0457     -0.0338        5.76       0.893       0.557       0.876         0.5        1.37        1.33       0.949        1.33       0.949       0.703       0.974        0.79       0.771       0.988
MA106A-1-fine-anm-00160.dat           0.466      0.0638     -0.0463      0.0433       0.879    -0.00536      0.0281    1.75e-18        5.58       0.873        0.53       0.852        0.47        1.69        1.43        1.21        1.42        1.19       0.769       0.982       0.839       0.823       0.991
MA106A-1-fine-anm-00161.dat           0.514      -0.443      0.0559      -0.115        1.31    -0.00427     -0.0679       0.209        5.82       0.833       0.392       0.777        0.55        2.63        2.01        1.07        2.01        1.07       0.465       0.878         0.6       0.532       0.945
MA106A-1-fine-anm-00163.dat          0.0721     -0.0688    8.43e-18      0.0131       0.227     0.00557    0.000704     -0.0142         inf       0.725       0.318       0.665       0.349       0.459       0.232       0.178       0.232       0.178       0.544       0.888       0.667       0.566       0.923
MA106A-1-fine-anm-00164.dat           0.154     -0.0328    -0.00842       0.028       0.294      0.0271     -0.0107     -0.0211         inf       0.879       0.525       0.858       0.357        0.59        0.41       0.394        0.41       0.394       0.802       0.974       0.863       0.833       0.984
MA106A-1-fine-anm-00165.dat           0.475     -0.0625     -0.0344      -0.152        1.17       0.105       0.127       0.137        5.92       0.836       0.407       0.791       0.542        2.33        1.51        1.16         1.5         1.2       0.644       0.941       0.745        0.69       0.964
MA106A-1-fine-anm-00166.dat           0.476     -0.0536     -0.0647     -0.0333        1.41      0.0768      0.0422       0.106        6.54       0.727       0.337       0.683       0.444        2.78        2.27        1.61        2.27        1.61       0.643       0.956       0.745       0.711       0.978
MA106A-1-fine-anm-00167.dat           0.522      0.0284      0.0343     0.00562        1.05      0.0119     -0.0143      0.0724        5.47       0.894       0.499       0.859       0.584        2.09        1.54        1.19        1.52        1.19       0.667       0.956       0.763       0.724       0.976
MA106A-1-fine-anm-00168.dat           0.509      -0.274      -0.199      -0.087        1.45       0.184           0     -0.0866        5.97       0.819       0.351       0.756       0.577        2.91        1.89        1.15        1.88        1.12        0.48       0.879       0.613       0.534       0.936
MA106A-1-fine-anm-00170.dat           0.585      -0.107      0.0588     -0.0313        1.02      0.0333      -0.174     -0.0339        5.35        0.91       0.574       0.893       0.518        2.04         1.5        1.42         1.5        1.42       0.812       0.979        0.87       0.847       0.988
MA106A-1-fine-anm-00171.dat           0.463      -0.186     -0.0477      0.0242       0.938       0.141      0.0778     -0.0415        5.72       0.856       0.494        0.83         0.5        1.82         1.4        1.17         1.4        1.17       0.731       0.972       0.812       0.785       0.985
MA106A-1-fine-anm-00172.dat           0.506     -0.0256      0.0309     -0.0377       0.911     0.00399     -0.0634      0.0596        5.51       0.886       0.556       0.868       0.512         1.8        1.66        1.36        1.66        1.36       0.789       0.988       0.854       0.843       0.994
MA106A-1-fine-anm-00173.dat           0.369      -0.144      0.0369     -0.0699       0.831      0.0329           0     -0.0309        5.92       0.848       0.444       0.815       0.495        1.65        1.43        0.95        1.41       0.868       0.568       0.932       0.686       0.642        0.97
MA106A-1-fine-anm-00174.dat           0.546      -0.364      -0.046      0.0942        1.33      -0.023      0.0278     -0.0497         5.7       0.862       0.411       0.813       0.563        2.66         1.5        1.19         1.5        1.19       0.597       0.916       0.709        0.63       0.945
MA106A-1-fine-anm-00175.dat           0.488       -0.11      -0.134    1.06e-17        1.04      0.0039       0.012      0.0491        5.76       0.832        0.47         0.8       0.493        2.08        1.82        1.23        1.82        1.23       0.633       0.955       0.738       0.706        0.98
MA106A-1-fine-anm-00176.dat           0.503      -0.293       0.037     -0.0564        1.11      0.0538      0.0848      0.0473         5.9        0.83       0.454        0.79        0.53        2.16        1.64        1.18         1.6        1.24       0.666       0.957       0.762       0.724       0.977
MA106A-1-fine-anm-00178.dat           0.434     -0.0695      0.0653     -0.0524       0.892      0.0136      -0.042      0.0607         5.8       0.852       0.487       0.824         0.5        1.79        1.24        1.14        1.23         1.2       0.808       0.973       0.868       0.837       0.983
MA106A-1-fine-anm-00179.dat           0.459      -0.251     -0.0318       0.032        1.15      0.0108       0.172      -0.056        6.18       0.811       0.398       0.764       0.472        2.31        1.63        1.04        1.61        1.08       0.557       0.919       0.677       0.618       0.958
