Name                                 IS_Rad        IS_x        IS_y        IS_z      ES_Rad        ES_x        ES_y        ES_z      Acoeff  Sphericity         BSR    Round DP  Round MaxC      Length       Width       Thick          D2          D3    Corey SF         ASF         MPS         ESF     Hofmann
MA114F-3-fine-anm-00516.dat           0.153     -0.0543     -0.0215     0.00738       0.268     0.00871      0.0011     0.00824         inf       0.882       0.571       0.865       0.352       0.534       0.464       0.377       0.464       0.377       0.757       0.982       0.831       0.815       0.991
MA114F-3-fine-anm-00517.dat           0.105       0.123           0    7.52e-18       0.307     0.00148      0.0235     -0.0195         inf       0.798       0.341       0.745       0.398       0.616       0.364        0.28       0.364        0.28        0.59       0.919       0.704       0.631       0.949
MA114F-3-fine-anm-00518.dat           0.145    -0.00786     -0.0242     -0.0016       0.389     -0.0251    3.07e-18      0.0207        4.18       0.837       0.373       0.785       0.466        0.78       0.557       0.309       0.557       0.309       0.469       0.878       0.604       0.532       0.942
MA114F-3-fine-anm-00519.dat           0.144     -0.0145      0.0105     -0.0247       0.247      0.0139     -0.0131      0.0204         inf       0.872       0.582       0.859       0.323        0.49       0.391       0.342        0.39       0.366       0.838       0.987       0.889       0.874       0.993
MA114F-3-fine-anm-00520.dat           0.115     -0.0658      0.0795    6.32e-18       0.319     -0.0116     -0.0357     0.00236         inf       0.813       0.362       0.766       0.439        0.64       0.492       0.294       0.487       0.286       0.512       0.903        0.64        0.58       0.955
MA114F-3-fine-anm-00521.dat           0.115        0.22           0     -0.0139       0.417      0.0128     0.00509     -0.0251        4.18       0.778       0.276       0.698        0.53        0.84       0.527       0.235       0.527       0.235       0.353       0.786       0.499       0.399       0.897
MA114F-3-fine-anm-00522.dat           0.148      -0.075     0.00947    -0.00955       0.331    -0.00158      0.0252      0.0398         inf       0.867       0.449       0.834       0.383       0.666       0.453       0.348       0.451       0.342       0.624        0.94        0.73       0.678       0.966
MA114F-3-fine-anm-00524.dat           0.113     -0.0203     -0.0624     -0.0125       0.362       -0.02     0.00252      0.0243         inf       0.782       0.312       0.708       0.502       0.725       0.501       0.241       0.501       0.241       0.399       0.829       0.542       0.456       0.921
MA114F-3-fine-anm-00525.dat            0.11       0.147      0.0379     -0.0192       0.333      -0.013    -0.00333     -0.0184         inf       0.801        0.33        0.74       0.419       0.667       0.395       0.291       0.395       0.291       0.568       0.911       0.686        0.61       0.946
MA114F-3-fine-anm-00526.dat           0.128      0.0804     -0.0207     0.00523       0.329    -0.00942    1.15e-18       -0.02         inf       0.824       0.389       0.768       0.381       0.658       0.345       0.301       0.345       0.301       0.632       0.917       0.736       0.651       0.943
MA114F-3-fine-anm-00527.dat          0.0967      0.0624           0    3.82e-18       0.471     -0.0281      0.0596     0.00833         inf       0.697       0.205       0.584       0.476       0.947       0.487       0.201       0.487       0.201       0.296       0.722       0.444       0.322       0.851
MA114F-3-fine-anm-00528.dat           0.129     -0.0305      0.0221    -0.00237       0.384     -0.0321     -0.0301     -0.0143        3.71       0.826       0.336       0.767       0.465       0.767       0.454       0.307       0.453       0.307       0.522       0.893       0.648       0.565       0.937
MA114F-3-fine-anm-00529.dat           0.161     -0.0708      -0.028      0.0195       0.473      0.0474      0.0573     -0.0295        6.03       0.819       0.341        0.76       0.468       0.955       0.555       0.401       0.538       0.375       0.524        0.89        0.65       0.561       0.932
MA114F-3-fine-anm-00530.dat           0.161      -0.013     -0.0157     0.00664       0.285    -0.00552     -0.0117     0.00822         inf       0.903       0.563       0.886        0.37       0.572       0.458       0.359       0.458       0.359       0.702       0.969        0.79       0.762       0.984
MA114F-3-fine-anm-00531.dat           0.134    -0.00729    -0.00401    -0.00781       0.231     0.00968     -0.0117    0.000955         inf        0.87       0.578       0.857       0.314       0.455       0.401       0.334       0.401       0.334       0.781       0.985       0.848       0.834       0.993
MA114F-3-fine-anm-00532.dat            0.18       0.128           0     -0.0162       0.455      0.0272     0.00343     -0.0129        6.03       0.849       0.395       0.795       0.486       0.909       0.562       0.417       0.555       0.403       0.568       0.914       0.686       0.614       0.949
MA114F-3-fine-anm-00533.dat          0.0995     -0.0128     -0.0273    -0.00381       0.299     -0.0195    2.39e-18     0.00246         inf       0.786       0.333        0.73       0.389       0.598       0.371       0.234       0.371       0.235       0.499       0.886        0.63       0.549       0.937
MA114F-3-fine-anm-00534.dat           0.135      0.0133      -0.016     0.00978       0.458      0.0312     -0.0293     -0.0402        5.57       0.761       0.296       0.678         0.5       0.915       0.623       0.309       0.623       0.309       0.409       0.836       0.551       0.466       0.923
MA114F-3-fine-anm-00535.dat           0.122      0.0533      -0.084     6.1e-18       0.357     -0.0298     -0.0118     -0.0301         inf       0.781       0.343       0.715       0.471       0.719        0.58       0.266       0.577       0.269       0.418       0.847       0.559       0.485       0.936
MA114F-3-fine-anm-00536.dat           0.162      0.0652      0.0167      0.0085       0.386    -0.00422      0.0671     -0.0173        4.64       0.866       0.421       0.828       0.445       0.776       0.502       0.368       0.499       0.381       0.613       0.932       0.721       0.662        0.96
MA114F-3-fine-anm-00537.dat           0.145    -0.00294    0.000754    -0.00766       0.378    0.000482    0.000453      0.0012        4.64        0.83       0.384        0.78       0.495       0.757       0.572       0.297       0.572       0.306       0.465       0.877         0.6       0.532       0.945
MA114F-3-fine-anm-00538.dat           0.107    -0.00365      0.0581      0.0111       0.258     0.00291    -0.00273     -0.0029         inf        0.82       0.415       0.784       0.397       0.512       0.435       0.266       0.435       0.266       0.564        0.93       0.683       0.638       0.969
MA114F-3-fine-anm-00539.dat           0.182      0.0288      0.0349      0.0213       0.343     0.00111    -0.00583       0.015        4.64         0.9       0.532       0.879       0.435       0.683        0.62       0.408       0.593       0.478       0.751       0.981       0.826       0.809       0.991
MA114F-3-fine-anm-00540.dat           0.104    -0.00917       0.146    -0.00919       0.342     0.00339     -0.0177      -0.017         inf       0.753       0.305       0.677       0.498       0.681       0.547       0.241       0.544       0.238       0.391       0.826       0.535       0.456       0.928
MA114F-3-fine-anm-00541.dat           0.102     -0.0447    5.47e-18      -0.021       0.292     0.00647    -0.00608     0.00945         inf       0.723       0.351       0.672       0.445       0.557       0.519       0.425       0.519       0.425        0.79       0.988       0.855       0.844       0.994
MA114F-3-fine-anm-00542.dat           0.129     -0.0338     -0.0408      0.0172       0.356      0.0166     -0.0512     -0.0213         inf       0.804       0.361       0.747       0.438       0.707       0.456       0.297       0.456       0.297       0.523         0.9       0.649       0.577       0.945
MA114F-3-fine-anm-00543.dat           0.133      0.0514      -0.109     -0.0076       0.393      0.0156           0     0.00401        4.64       0.809       0.339       0.747       0.506        0.75       0.628       0.302       0.628       0.302        0.44       0.864       0.578        0.51       0.943
MA114F-3-fine-anm-00544.dat           0.129        0.15           0    9.16e-18       0.348    -0.00202     -0.0322     0.00407         inf       0.795        0.37       0.735       0.421       0.691       0.486       0.293       0.477       0.295       0.514         0.9       0.642       0.574       0.949
MA114F-3-fine-anm-00545.dat           0.136     -0.0375      0.0454     -0.0112       0.291     -0.0243    -0.00625    -0.00995         inf       0.862       0.466        0.83       0.427       0.579       0.549       0.313       0.546       0.314       0.558        0.93       0.678       0.635        0.97
MA114F-3-fine-anm-00546.dat           0.167     -0.0379    -0.00973    -0.00246       0.311    -0.00833     0.00605    -0.00967        3.71       0.891       0.537       0.869        0.39       0.614       0.509       0.385       0.508       0.385        0.69       0.968       0.781       0.754       0.984
MA114F-3-fine-anm-00547.dat            0.12     -0.0754      0.0299      0.0102       0.246    -0.00694    0.000877     0.00745         inf       0.861       0.485       0.837       0.365        0.48       0.416       0.282       0.414       0.303       0.681       0.967       0.774       0.748       0.984
MA114F-3-fine-anm-00548.dat           0.123       0.099     -0.0125      0.0126       0.312    -0.00478      0.0251     -0.0351         inf       0.831       0.392        0.78       0.435       0.623       0.435       0.285       0.435       0.285       0.548       0.915       0.669       0.608       0.956
MA114F-3-fine-anm-00549.dat            0.11     -0.0351     -0.0424      0.0141       0.269      0.0104     -0.0321      0.0186         inf       0.841       0.409       0.802       0.418       0.537       0.436       0.283       0.435       0.276        0.57       0.931       0.687       0.641       0.968
MA114F-3-fine-anm-00550.dat           0.157      0.0515     -0.0204      -0.007       0.336      0.0256    -0.00658     -0.0125        4.64       0.866       0.469        0.84       0.418       0.653       0.624       0.381       0.624       0.381       0.597       0.945       0.709       0.673       0.976
MA114F-3-fine-anm-00551.dat          0.0967      0.0215     -0.0458     0.00639       0.425     0.00701     -0.0367    2.29e-18         inf       0.724       0.228       0.625       0.531       0.855       0.555       0.202       0.554       0.203       0.295       0.728       0.443       0.339       0.878
MA114F-3-fine-anm-00552.dat           0.173      0.0335     -0.0133    2.21e-18       0.311     -0.0228    -0.00288     -0.0278        4.18       0.886       0.556       0.866       0.375       0.617       0.494        0.42       0.494        0.42       0.761       0.979       0.833       0.813       0.989
MA114F-3-fine-anm-00553.dat           0.129       0.104           0     0.00655       0.381     -0.0104     0.00131     0.00413         inf        0.82        0.34       0.759       0.417       0.764       0.406         0.3       0.406         0.3       0.539        0.89       0.662       0.567       0.928
MA114F-3-fine-anm-00554.dat           0.157      0.0772      0.0198      0.0101       0.365     -0.0186     -0.0293     0.00892        4.64       0.847       0.431       0.811       0.455       0.713       0.581        0.38       0.581        0.38        0.59       0.939       0.703       0.661       0.972
MA114F-3-fine-anm-00555.dat           0.169       0.105     -0.0133     0.00665       0.363    -0.00807     -0.0171     -0.0261        4.64       0.879       0.465       0.847       0.441       0.725       0.572       0.382       0.572       0.382       0.592       0.938       0.705       0.661        0.97
MA114F-3-fine-anm-00556.dat           0.148     -0.0119    1.46e-18      0.0112       0.295    -0.00125     0.00653     -0.0348         inf       0.877       0.503       0.854       0.376       0.577       0.434       0.357       0.434       0.355        0.71       0.967       0.796       0.765       0.982
MA114F-3-fine-anm-00557.dat            0.18    -0.00823      -0.013     0.00194        0.32     0.00954    -0.00378        0.04        4.18       0.896       0.561       0.879       0.391       0.641       0.561       0.435       0.558       0.434       0.726       0.977       0.808       0.788       0.989
MA114F-3-fine-anm-00558.dat           0.123        0.16     -0.0202      0.0204       0.416     -0.0958      0.0121     -0.0122         inf       0.757       0.296       0.687       0.412       0.829       0.475       0.293       0.474       0.294       0.468       0.864       0.603       0.509       0.921
MA114F-3-fine-anm-00560.dat           0.169      0.0316           0      0.0103        0.27    -0.00562     0.00071     -0.0297         inf       0.908       0.627       0.897       0.342       0.541       0.442       0.385        0.44       0.388       0.796       0.984       0.859       0.842       0.991
MA114F-3-fine-anm-00561.dat           0.149       0.129     -0.0163      0.0165       0.407     -0.0136      0.0419     0.00278         inf       0.816       0.366       0.751       0.391       0.815       0.367       0.354       0.366       0.353       0.647         0.9       0.748       0.637       0.925
MA114F-3-fine-anm-00562.dat           0.182     -0.0962      0.0247      0.0323       0.393    -0.00154     -0.0244     1.5e-18        5.11       0.876       0.463       0.844       0.452       0.783       0.549       0.454       0.549       0.454       0.692       0.959       0.782       0.743       0.976
MA114F-3-fine-anm-00563.dat          0.0985        0.21      0.0538     -0.0136        0.37     0.00771    -0.00424       0.016         inf       0.749       0.266       0.651       0.554       0.742       0.504       0.232       0.504       0.232       0.379       0.812       0.524       0.433       0.913
MA114F-3-fine-anm-00564.dat           0.125     0.00199     0.00079     -0.0112         0.3     -0.0121    -0.00153      0.0259         inf        0.84       0.416         0.8       0.434       0.554       0.551       0.275       0.551       0.275       0.498       0.901       0.628       0.575        0.96
MA114F-3-fine-anm-00565.dat           0.103       0.067     -0.0368     0.00481       0.288     0.00442      0.0232      0.0045         inf       0.783       0.358       0.725       0.442       0.573       0.422       0.234        0.42       0.235       0.479       0.884       0.612       0.544       0.946
MA114F-3-fine-anm-00566.dat           0.184       0.219     -0.0562     -0.0142       0.532     -0.0971      0.0249      0.0551        6.96       0.809       0.346       0.734       0.446        1.07       0.609       0.422       0.607       0.417       0.517       0.888       0.644       0.556       0.932
MA114F-3-fine-anm-00567.dat           0.139     0.00111     -0.0177    1.08e-18       0.264     -0.0131      0.0402     -0.0167         inf       0.871       0.526        0.85       0.339       0.529        0.39        0.34       0.385       0.333       0.737       0.969       0.816       0.785       0.982
MA114F-3-fine-anm-00568.dat           0.125       0.139     -0.0358     0.00905       0.416     -0.0016     -0.0254     -0.0271        4.64       0.798       0.301       0.722       0.502       0.832       0.485        0.28       0.485       0.285       0.449       0.854       0.586       0.491       0.918
MA114F-3-fine-anm-00569.dat           0.138     -0.0284      0.0343    2.72e-18       0.237       0.013     0.00164   -0.000822         inf       0.885       0.582       0.869        0.34       0.466       0.458       0.325       0.458       0.325       0.704       0.974       0.791       0.772       0.989
MA114F-3-fine-anm-00570.dat           0.161     -0.0211      0.0256     0.00419       0.249     0.00189       -0.03     0.00574         inf       0.906       0.647       0.895       0.334       0.499       0.411        0.39       0.411        0.39       0.861        0.99       0.905       0.894       0.995
MA114F-3-fine-anm-00571.dat          0.0965     -0.0143     -0.0749      0.0048       0.329       0.047     0.00594     2.9e-18         inf       0.734       0.293       0.658       0.477       0.659       0.548         0.2       0.545         0.2       0.333       0.774       0.481       0.394        0.91
MA114F-3-fine-anm-00572.dat          0.0941      0.0373     -0.0793     0.00551       0.286     -0.0108    -0.00429     0.00846         inf       0.791       0.329       0.732       0.445       0.555       0.508       0.223       0.508       0.223        0.42       0.852       0.561       0.493       0.941
MA114F-3-fine-anm-00573.dat           0.092       0.248           0      0.0156        0.38      -0.013      0.0401     0.00532         inf       0.723       0.242        0.62       0.456       0.763       0.438       0.207       0.433       0.206       0.359       0.787       0.505       0.396       0.888
MA114F-3-fine-anm-00574.dat           0.129     0.00628           0     -0.0059       0.261     0.00079     -0.0126    -0.00498         inf       0.858       0.493       0.834        0.36       0.497       0.434       0.268       0.434       0.268       0.576       0.936       0.692       0.651       0.972
MA114F-3-fine-anm-00575.dat          0.0965      0.0678     -0.0269     0.00459       0.288    -0.00116     -0.0185    1.13e-18         inf       0.789       0.336       0.731       0.461       0.576       0.462       0.237       0.462       0.237       0.459       0.875       0.595       0.529       0.946
MA114F-3-fine-anm-00576.dat           0.137      0.0972      0.0123       6e-18       0.295     -0.0212      0.0154     0.00672         inf       0.854       0.463        0.82       0.373        0.59       0.428       0.314       0.428       0.314       0.625       0.944       0.731       0.685        0.97
MA114F-3-fine-anm-00577.dat           0.159       0.103      -0.013     -0.0267       0.379    -0.00146      0.0232     -0.0248        5.11       0.851       0.421       0.809       0.454       0.756        0.59       0.369        0.59       0.369       0.553       0.923       0.674       0.622       0.964
MA114F-3-fine-anm-00578.dat            0.17      0.0799     -0.0101     -0.0154       0.337     -0.0171     0.00941      0.0162        4.18       0.888       0.505        0.86       0.449       0.669       0.576       0.388       0.576       0.388       0.624       0.952       0.731       0.696       0.978
MA114F-3-fine-anm-00579.dat           0.125      0.0326     -0.0394    3.13e-18       0.396     0.00476      0.0756    4.64e-18        4.18        0.81       0.316       0.749       0.473       0.798       0.493       0.266       0.493       0.266       0.423       0.842       0.564       0.472       0.918
MA114F-3-fine-anm-00580.dat           0.116      0.0299    -0.00768    -0.00793       0.352     0.00309           0    1.89e-19         inf       0.808        0.33       0.747       0.365       0.705       0.317        0.29       0.316       0.289       0.611       0.892        0.72       0.606       0.919
MA114F-3-fine-anm-00581.dat           0.177     -0.0646     -0.0166     -0.0127       0.374      0.0375           0     2.3e-18        3.71       0.854       0.474       0.813       0.369       0.747       0.415       0.402       0.415       0.408       0.732       0.941       0.812       0.746        0.96
MA114F-3-fine-anm-00582.dat            0.11        -0.1     -0.0397      0.0206       0.387     0.00539     -0.0282    1.76e-18         inf       0.769       0.285       0.685       0.439       0.777       0.423       0.261       0.423       0.249       0.435       0.841       0.574       0.469       0.907
MA114F-3-fine-anm-00583.dat           0.144     -0.0208     -0.0443     0.00308       0.334    -0.00623      0.0192     -0.0215         inf       0.833        0.43       0.796       0.412       0.631       0.529       0.305       0.519       0.298       0.521        0.91       0.647       0.593        0.96
